4443,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-09-02,3,old,1
4444,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-09-12,5,old,1
4445,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-10-14,3,old,1
4446,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-10-15,4,old,1
4447,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-10-23,5,old,1
4448,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-11-09,4,old,1
4449,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-11-16,5,old,1
4450,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-11-19,2,old,1
4451,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-11-24,3,old,1
4452,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-11-26,1,old,1
4453,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-12-02,5,old,1
4454,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-12-08,1,old,1
4455,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2013-12-12,5,old,1
4456,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-01-03,1,old,1
4457,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-01-08,4,old,1
4458,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-01-18,1,old,1
4459,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-01-19,3,old,1
4460,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-01-30,4,old,1
4461,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-02-12,3,old,1
4462,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-02-14,3,old,1
4463,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-02-14,1,old,1
4464,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-02-24,3,old,1
4465,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-02-28,1,old,1
4466,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-03-07,5,old,1
4467,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-03-14,5,old,1
4468,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-04-01,5,old,1
4469,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-04-04,2,old,1
4470,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-04-09,3,old,1
4471,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-04-09,4,old,1
4472,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-04-12,4,old,1
4473,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-04-19,5,old,1
4474,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-04-21,3,old,1
4475,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-04-22,4,old,1
4476,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-04-22,5,old,1
4477,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-05-03,3,old,1
4478,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-05-04,5,old,1
4479,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-05-06,4,old,1
4480,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-05-14,5,old,1
4481,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-05-16,1,old,1
4482,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-05-18,5,old,1
4483,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-05-19,4,old,1
4484,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-05-22,5,old,1
4485,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-06-02,5,old,1
4486,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-06-14,5,old,1
4487,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-06-16,4,old,1
4488,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-06-18,2,old,1
4489,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-06-19,3,old,1
4490,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-06-19,5,old,1
4491,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-06-23,5,old,1
4492,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-06-24,1,old,1
4493,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-06-29,5,old,1
4494,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-06-30,1,old,1
4495,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-07-01,4,old,1
4496,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-07-02,4,old,1
4497,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-07-06,5,old,1
4498,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-07-10,4,old,1
4499,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-07-16,5,old,1
4500,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-07-27,1,old,1
4501,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-07-28,5,old,1
4502,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-07-29,1,old,1
4503,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-02,2,old,1
4504,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-02,1,old,1
4505,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-07,4,old,1
4506,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-09,5,old,1
4507,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-11,2,old,1
4508,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-14,5,old,1
4509,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-14,4,old,1
4510,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-21,5,old,1
4511,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-25,5,old,1
4512,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-26,3,old,1
4513,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-30,3,old,1
4514,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-08-31,3,old,1
4515,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-09-04,4,old,1
4516,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-09-06,4,old,1
4517,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-09-11,4,old,1
4518,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-09-17,1,old,1
4519,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-09-19,2,old,1
4520,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-09-20,1,old,1
4521,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-10-04,4,old,1
4522,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-10-11,1,old,1
4523,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-10-19,1,old,1
4524,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-11-04,3,old,1
4525,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-11-10,4,old,1
4526,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-11-20,5,old,1
4527,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-12-03,2,old,1
4528,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-12-05,2,old,1
4529,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-12-12,3,old,1
4530,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2014-12-29,1,old,1
4531,RfR5yc4j9coIPBuxRsOW8Q,Aloha Kitchen & Bar,Las Vegas,3.5,2015-01-07,4,old,1
4532,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2010-05-14,5,old,1
4533,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2010-06-20,4,old,1
4534,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2011-10-27,4,old,1
4535,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2011-11-21,2,old,1
4536,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-05-12,4,old,1
4537,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-05-17,5,old,1
4538,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-06-04,4,old,1
4539,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-06-20,4,old,1
4540,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-07-04,5,old,1
4541,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-07-20,5,old,1
4542,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-08-13,5,old,1
4543,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-08-22,4,old,1
4544,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-09-22,3,old,1
4545,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-10-18,4,old,1
4546,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-11-20,5,old,1
4547,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-11-20,4,old,1
4548,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2012-12-15,5,old,1
4549,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-01-09,5,old,1
4550,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-01-11,5,old,1
4551,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-07-04,4,old,1
4552,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-07-24,5,old,1
4553,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-08-04,4,old,1
4554,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-08-26,5,old,1
4555,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-09-21,5,old,1
4556,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-09-26,5,old,1
4557,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-11-05,5,old,1
4558,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-11-09,5,old,1
4559,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-12-09,5,old,1
4560,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2013-12-11,4,old,1
4561,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2014-01-29,5,old,1
4562,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2014-03-20,5,old,1
4563,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2014-05-24,5,old,1
4564,yY5y9PjyPWd-8Pl1XkkBVA,The Triple Play,Las Vegas,4.5,2014-08-10,4,old,1
4565,Vkm6ZWlPhIioFk6xiypSjg,Chinatown Express Restaurant,Las Vegas,3.5,2009-07-13,5,old,1
4566,Vkm6ZWlPhIioFk6xiypSjg,Chinatown Express Restaurant,Las Vegas,3.5,2009-09-01,2,old,1
4567,Vkm6ZWlPhIioFk6xiypSjg,Chinatown Express Restaurant,Las Vegas,3.5,2009-12-08,5,old,1
4568,Vkm6ZWlPhIioFk6xiypSjg,Chinatown Express Restaurant,Las Vegas,3.5,2009-12-28,2,old,1
4569,Vkm6ZWlPhIioFk6xiypSjg,Chinatown Express Restaurant,Las Vegas,3.5,2010-01-18,4,old,1
4570,Vkm6ZWlPhIioFk6xiypSjg,Chinatown Express Restaurant,Las Vegas,3.5,2010-05-14,2,old,1
4571,Vkm6ZWlPhIioFk6xiypSjg,Chinatown Express Restaurant,Las Vegas,3.5,2010-07-19,3,old,1
4572,Vkm6ZWlPhIioFk6xiypSjg,Chinatown Express Restaurant,Las Vegas,3.5,2012-06-21,3,old,1
4573,GxCzUAy4tiyjkr9l8PXQYQ,Escape Lounge,Las Vegas,3.0,2007-02-01,4,old,1
4574,GxCzUAy4tiyjkr9l8PXQYQ,Escape Lounge,Las Vegas,3.0,2009-12-01,1,old,1
4575,GxCzUAy4tiyjkr9l8PXQYQ,Escape Lounge,Las Vegas,3.0,2010-05-30,1,old,1
4576,GxCzUAy4tiyjkr9l8PXQYQ,Escape Lounge,Las Vegas,3.0,2011-10-25,4,old,1
4577,GxCzUAy4tiyjkr9l8PXQYQ,Escape Lounge,Las Vegas,3.0,2013-04-26,5,old,1
4578,GxCzUAy4tiyjkr9l8PXQYQ,Escape Lounge,Las Vegas,3.0,2013-07-10,3,old,1
4579,4qHd6e7kAL9dszYrQUkjLg,Red Robin,Las Vegas,3.0,2007-04-29,3,old,1
4580,4qHd6e7kAL9dszYrQUkjLg,Red Robin,Las Vegas,3.0,2008-09-12,1,old,1
4581,4qHd6e7kAL9dszYrQUkjLg,Red Robin,Las Vegas,3.0,2008-10-04,3,old,1
4582,4qHd6e7kAL9dszYrQUkjLg,Red Robin,Las Vegas,3.0,2008-11-02,5,old,1
4583,4qHd6e7kAL9dszYrQUkjLg,Red Robin,Las Vegas,3.0,2009-01-11,5,old,1
4584,4qHd6e7kAL9dszYrQUkjLg,Red Robin,Las Vegas,3.0,2009-02-22,5,old,1
4585,rsTMSuMaJBglGZQg5jZYKg,The Gourmet Cake Factory,Las Vegas,4.0,2008-08-12,4,old,4
4586,rsTMSuMaJBglGZQg5jZYKg,The Gourmet Cake Factory,Las Vegas,4.0,2010-11-25,3,old,4
4587,rsTMSuMaJBglGZQg5jZYKg,The Gourmet Cake Factory,Las Vegas,4.0,2012-08-15,5,old,4
4588,rsTMSuMaJBglGZQg5jZYKg,The Gourmet Cake Factory,Las Vegas,4.0,2013-02-17,4,old,4
4589,rsTMSuMaJBglGZQg5jZYKg,The Gourmet Cake Factory,Las Vegas,4.0,2013-06-11,2,old,4
4590,rsTMSuMaJBglGZQg5jZYKg,The Gourmet Cake Factory,Las Vegas,4.0,2014-03-15,5,old,4
4591,rsTMSuMaJBglGZQg5jZYKg,The Gourmet Cake Factory,Las Vegas,4.0,2014-05-27,5,old,4
4592,rsTMSuMaJBglGZQg5jZYKg,The Gourmet Cake Factory,Las Vegas,4.0,2014-07-18,3,old,4
4593,rsTMSuMaJBglGZQg5jZYKg,The Gourmet Cake Factory,Las Vegas,4.0,2014-10-28,5,old,4
4594,rsTMSuMaJBglGZQg5jZYKg,The Gourmet Cake Factory,Las Vegas,4.0,2014-11-22,5,old,4
4602,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2010-03-21,4,old,1
4603,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2010-05-01,4,old,1
4604,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2010-12-28,3,old,1
4605,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2011-03-07,4,old,1
4606,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2011-03-25,2,old,1
4607,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2011-08-07,4,old,1
4608,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2011-10-19,3,old,1
4609,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2011-11-07,4,old,1
4610,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2012-01-27,1,old,1
4611,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2012-03-31,3,old,1
4612,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2013-01-02,1,old,1
4613,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2013-02-11,3,old,1
4614,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2013-02-25,3,old,1
4615,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2013-08-20,1,old,1
4616,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2013-12-01,1,old,1
4617,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2013-12-17,4,old,1
4618,ATPpSwo9LO03wcBUAVhrjQ,Jack's Pub,Las Vegas,2.5,2014-12-30,1,old,1
4619,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2010-08-12,5,old,1
4620,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2011-03-06,5,old,1
4621,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2011-05-15,5,old,1
4622,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2011-06-13,5,old,1
4623,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2011-06-24,5,old,1
4624,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2011-06-29,5,old,1
4625,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2011-07-06,5,old,1
4626,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2011-10-29,5,old,1
4627,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2011-11-14,1,old,1
4628,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2011-11-20,5,old,1
4629,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2012-02-09,5,old,1
4630,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2012-05-12,5,old,1
4631,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2012-06-21,5,old,1
4632,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2012-07-24,5,old,1
4633,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2012-08-17,5,old,1
4634,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2012-10-29,4,old,1
4635,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2012-11-14,5,old,1
4636,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-01-04,5,old,1
4637,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-01-29,5,old,1
4638,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-01-31,5,old,1
4639,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-03-31,5,old,1
4640,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-05-20,5,old,1
4641,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-05-22,5,old,1
4642,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-05-23,5,old,1
4643,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-06-05,5,old,1
4644,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-06-10,5,old,1
4645,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-06-12,4,old,1
4646,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-07-02,5,old,1
4647,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-07-14,3,old,1
4648,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-08-01,5,old,1
4649,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-08-01,5,old,1
4650,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-08-28,5,old,1
4651,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-09-14,5,old,1
4652,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-10-18,4,old,1
4653,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-10-25,5,old,1
4654,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-10-29,1,old,1
4655,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-12-03,5,old,1
4656,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2013-12-13,5,old,1
4657,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-01-02,5,old,1
4658,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-01-27,5,old,1
4659,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-02-15,5,old,1
4660,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-02-15,1,old,1
4661,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-02-20,5,old,1
4662,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-03-03,5,old,1
4663,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-03-19,4,old,1
4664,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-04-03,5,old,1
4665,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-04-21,5,old,1
4666,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-04-21,5,old,1
4667,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-05-24,5,old,1
4668,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-06-11,5,old,1
4669,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-06-12,5,old,1
4670,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-06-13,5,old,1
4671,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-06-20,5,old,1
4672,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-06-26,5,old,1
4673,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-06-27,5,old,1
4674,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-07-02,5,old,1
4675,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-07-03,1,old,1
4676,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-07-16,5,old,1
4677,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-07-19,5,old,1
4678,vnKzoJr2C2YOTSQPt_F-tA,Japanese Car Service,Las Vegas,4.5,2014-07-24,5,old,1
